gene	PC1	PC2	PC3	PC4	PC5	PC6	cluster_id
Ppt1	-0.001027347697361082	0.02179496506777243	-0.02340754753948355	-0.017040621644597104	-0.03901624858966287	-0.013510969313880976	terminal
Timm10b	-0.026708075505710728	-0.013298838580209983	0.019719835330119652	0.01882670034949569	0.00501113818426523	0.01193007263320176	terminal
Dnttip1	0.011629070755989089	-0.0036354442113455745	0.0202885369278731	0.037477255958540526	-0.031384225031186846	0.02087063521003372	terminal
Stk39	0.02322587735441107	-0.02527322210067031	0.007494111666493767	0.021648599222048204	-0.007940264268116368	0.00827282540354319	terminal
Rps17	-0.019578464146631107	-0.030552181843346606	0.014481971003356891	0.015575531872199752	0.0011005722893747876	-0.015609595646414778	terminal
Srsf2	-0.016300145445795132	0.021950583177847878	-0.025155236773945815	-0.022172302904983548	-0.018131548200979265	0.006564974766745472	terminal
Il12rb1	-0.006327004402615047	0.008304687071074936	0.006184076747204766	0.034533885682673925	0.04409426602377482	-6.894925621940144e-4	terminal
Hspa8	-0.01346751632628941	0.0369104557084325	-0.010548448309956585	0.00374523930421863	0.01416865092589844	-0.014804347187580981	terminal
Fcho1	5.697390869975843e-4	-0.029519241119593115	-0.006212808013071342	0.030611087526902076	-0.028479644970044578	-0.014296293615919995	terminal
Rpl10	-0.02593110536886783	-0.018405558234544935	0.001452877552135909	0.024566137250122824	-0.01135084703254794	-0.022821996361610503	terminal
Ndufa1	-0.017336136774323278	-0.0340565288957503	0.008430871627218004	-0.0013312016123137162	0.0162227713424968	0.00584319244354689	terminal
Gpr65	-0.0023625640406381527	-0.035032043992763134	0.02481528309585402	0.011468885330665557	-0.010116492843852713	0.006521472878101762	terminal
Mdm2	0.008568846619850547	0.02673312829937679	-0.017594975316463035	-0.03417624653646932	0.014282001452790096	0.008149075364030521	terminal
Clec2i	-0.0175072036117407	0.012249407506703492	-0.03521052399114838	0.0073743845548269954	-0.018629930760188075	0.0066177141252172795	terminal
Fbxl5	0.02798673268225697	0.002552283447126781	-0.02324751843178807	-0.011426344351756539	0.009400151261581516	0.0022551757863073464	terminal
Utrn	-0.013925704571434213	-0.010061708620943141	-0.039302067598804995	0.011577254478735786	-0.015869568996357598	2.4478551792559284e-4	terminal
Napsa	0.026747907184435808	0.007869967932114226	-0.015797646948739218	0.006519907811200672	-0.02659123696301032	0.01582979423669907	terminal
Nfkbia	0.0035004819396707862	0.03846941592947248	0.017162465218887833	-0.0069083607835132834	-0.011896151216740102	0.02104617464126002	terminal
Mirt1	-0.006208348680689575	-0.018519783194055756	-0.01612480637527796	-0.012923539213421063	-0.046112298067107656	0.013935162730228058	terminal
Pglyrp1	0.024039774932095644	0.0013060861368707063	0.02770267795787364	-0.01770018679476931	-0.013245077308349368	0.00784881377372422	terminal
Usp3	-0.020222105516108695	0.02843859636961503	0.009615633434279406	0.013759953782000366	-0.01755257804509255	-0.001443566224701182	terminal
Erbb2ip	-0.002315060788569923	-0.0402529449827592	0.009835942668915914	-0.013908562315443906	-0.004339416983955761	-0.014157962873135768	terminal
Rpl31	-0.027199472347767914	0.0025069428012023803	0.02674914103575815	5.369566427202025e-4	-0.008296973793865575	-0.01605018389735066	terminal
Farsb	-0.025800262007282134	-0.018271433537283666	0.01264343168660722	-0.019082710121073317	0.010847740917407965	0.012506911195941172	terminal
Tfg	0.015360905845146293	0.022800107932489946	0.01318599698056557	-0.034666724634016266	0.013859775891056181	7.813080356262373e-4	terminal
Krtcap2	-0.029783308593100858	0.01872390258497651	-0.003075621100423145	-7.131368196271655e-4	-0.0012969342615043488	0.019364421450163757	terminal
Ccdc50	-0.026907738962532554	-0.020717535879205277	-0.015113643572001114	-0.0038336183549564154	-0.004513997452739943	-0.015292587792928424	terminal
Lztfl1	0.011814804554278375	-0.009579298300469895	-0.01803965421446306	0.03590324682903768	0.03134291865203149	-0.006159549271432776	terminal
Ndufv2	0.01393346346481159	0.028581778160360026	0.012819196046423377	0.008457452857979816	0.03093499604979959	0.014617337670351779	terminal
Snrpa	-0.005015982084158504	0.04110088729406056	0.001571707460016874	-0.011512761335009922	-0.001660413996408928	-1.6118144224482002e-4	terminal
Spint2	-3.7263394849903814e-4	0.03866540505553876	0.017794955907588297	0.002724173405837854	-0.010652457955391062	-0.014407956989770149	terminal
Usp18	-0.015698368438707946	-0.0016242761799665926	0.04112106242559499	-0.010087713668773503	0.005041990263623323	-0.008746141169543229	terminal
Fau	-0.027830552028248128	-0.002408992781526419	-0.014660281767140071	0.020034508651830395	0.015517583653271447	0.0054945630771372515	terminal
Itgb7	-0.0183445671557421	0.025410197050090233	-0.017811980561608036	-0.013093914076333112	-0.02194622006774031	-0.014708346185257142	terminal
Gm8730	0.013656193731552134	0.01518951085824145	0.012266513343334104	0.0031079655995851435	-0.04637037182391191	-0.013845295740849849	terminal
Tmem191c	0.025123387123245397	-0.004759724671975268	0.011986980931782196	-0.0011762568579376834	0.034218221681073246	0.008190893823234692	terminal
Gse1	0.027341163065220758	-0.02280460003051573	-0.0014002471378465856	0.008382960396740418	-0.0016276202185569288	-0.012499744615475138	terminal
Pdcd2	0.01068472739048447	-0.016618193596520347	0.040154345737692596	0.0068513703105950625	0.008652593669950732	0.0207288007516559	terminal
Hnrnpa0	-0.009619956189131288	-0.03479434018987005	-0.002246066692398118	-0.019701626859332837	-0.019854722175451187	0.013619668472938001	terminal
Skil	0.018787020749114928	-0.026274670554058355	0.0061066678557521945	-0.02745702059181943	-0.011402063241215583	-0.012841538658974281	terminal
Rplp0	-0.02108019233195897	0.030631451907907985	-0.009002770890120219	-0.0061930985635550604	0.008147792416742794	-0.029171700621612482	terminal
Eif4g3	0.0209366881083593	-0.031625197594871826	-0.003416086680779959	-0.0024552829162563265	-0.010253476223678048	0.0013262520036465932	terminal
Dnajc3	-0.017828766692456227	-5.078755484513713e-4	-0.03449931893147891	0.02354841610099866	0.006415473051437287	-3.4558841488636715e-4	terminal
Tnfsf10	-0.012635255080600611	0.015015020605836234	-0.03750493044170537	-0.002707091865278628	-0.019132575271476552	-0.021240626443608163	terminal
Isca2	0.02394405704452875	-0.016718644419906184	-0.011050740188954434	0.0022112471714923272	0.029667959089456287	-0.01228967464917983	terminal
Mrpl22	0.0044192348951470894	-0.0010884867667450933	-0.029239037620216093	0.02678367824377531	0.035899298807010684	0.007856405242054915	terminal
Mta3	-0.020293209096744456	-0.026690851716913055	0.011461706441795385	0.02244913352124511	0.004265499643691773	0.019348319199612274	terminal
Birc6	-0.005800207569529827	-0.018690245684437046	-0.03082461434617689	0.0027434336428619633	-0.03451629407196194	0.007115530928510993	terminal
Slc22a15	0.030851522517394443	-0.001573645755577386	-0.015094786922238144	-0.005104686566308123	0.005598555625275886	-0.018969446861464654	terminal
Ncoa7	-0.025352858887914005	-0.010573910387625935	0.027494366614089993	0.004957420963372935	0.001600762489516835	0.018822757224060793	terminal
Rcsd1	0.020835275396481754	0.014280640930069479	0.01958568703879059	0.01252839301108032	-0.029808063807232655	0.021611962360833386	terminal
Eif4e	-0.015313282787082156	0.032716076670363255	0.010602180249898093	-0.0196446671477822	0.005139092554203106	0.0061040875386589154	terminal
Rb1cc1	0.007304460251798609	-0.03233763073928346	-0.02594938564299804	-0.013264948652130504	0.0053381790513904745	-0.005808580844710185	terminal
Atg2a	-0.01178648756058	-0.03086223526760577	0.010933085055178036	-0.003551775751678101	0.030260598608404684	-0.022194010876461768	terminal
Atp5h	-0.0258584753305698	-0.023006044178507705	-0.00575709379148278	-0.003662605733547444	0.013743647174867871	0.012734859794697817	terminal
Aprt	-3.857385011033673e-4	0.026845674560806186	0.02576975028307894	0.01780591736314386	-0.02550956498744933	0.01324417166625587	terminal
Trim12c	-0.018903012676411247	-0.027347773186385434	0.0124176771468451	-0.006958077056966146	-0.022936624261709445	0.005996656687926675	terminal
Cd3g	0.02296101369855345	0.0181271257226543	-0.020377629563998072	0.011834892842305187	0.01720295636634858	0.0020840026069382364	terminal
Izumo1r	0.005137428066183006	-0.027819360519874554	-0.0013746151224481825	-0.035739865043424704	-0.02025025374651665	-0.0060089845135788906	terminal
Chst2	-0.011437166851061413	-0.03176109346501603	-1.7428877179535485e-4	-0.014995509227312697	0.027585938387245653	0.006697523051608646	terminal
Ifi203	-0.020780964802380467	-0.024745215146342626	-0.01415297906851923	0.01334062703318557	0.018016666008223752	0.013041788548321168	terminal
Med1	-0.007843476806094148	-0.002323623061334562	-0.01913003969249508	-0.018994027326475687	-0.04674563521737985	0.007189325784819408	terminal
Ythdf3	0.0024751623638960994	-0.017921782208888286	-0.018494682982784828	-0.0286733731067472	-0.03612330485567467	0.008029222120241725	terminal
Impad1	-0.006604597978505558	-0.023732006828291057	-0.03247223927362152	-0.005248275153714947	0.022549994651434844	-0.013168949589681064	terminal
Derl2	0.01519550119128384	0.022667380923936557	0.004151410319189687	0.0369440369168616	-0.011588958627605419	0.007615342948989872	terminal
Ranbp1	0.0075468648669249315	0.007682405993342631	-0.03846542104541181	-0.023087417187110024	-0.01571872759837518	0.02265085372460116	terminal
Pitpnm1	0.028663200423386232	-0.008171998241509564	0.019128144122159248	0.007023372639095628	-0.0033371939841357126	0.008267691500712925	terminal
Nfrkb	0.006759700929332265	0.01062076032241365	-0.02580640115740636	0.028917564381740105	0.032548494794565896	0.0079512090154363	terminal
Wapl	0.02011567060034374	-0.022068005200681917	-5.598973562477461e-4	-0.029699468238884648	0.012894196209024983	0.0017338127911240922	terminal
Naa16	-0.012028245444245071	-0.014577039171596825	0.023254976444189692	-0.03077947967296013	0.024935493478756055	-0.015103416104264829	terminal
Isg20	0.009759858713906517	0.03288837826385635	0.00821185822049773	-0.023831533810623508	0.015365520853494163	-0.013156882143025107	terminal
Ms4a6d	-0.010427007487497848	0.017077694861998702	0.014738962219448818	-0.005475387035792016	0.04513330135517368	-0.022171891679897252	terminal
Sephs2	-0.012639323231629862	-0.002008625389107905	-0.040965918629810645	0.014765518686529016	0.0070848822529699105	-0.02084292930022084	terminal
Usp48	-0.009492875748728013	-0.005195195348972587	-0.01252813021816695	0.046420274782615636	0.020359507668135803	-0.021585305578643542	terminal
Gnpnat1	0.02401663474430679	-0.006764768861031621	0.017648257841354664	0.0066424471098733414	0.029439428747777167	0.008229661275867968	terminal
Wdr95	-0.027611201651442045	-0.004386937043727859	0.02160370720972595	-0.004696352982892677	-0.011235887125497753	0.011898679629086301	terminal
Dhx9	0.027688658238720607	0.0037586484841380507	-0.020408772171232083	-0.014268515978859676	-0.0017188431247650926	0.023266709084363915	terminal
Psmc3	0.015940722664468273	0.025687532565642806	0.007848032272001986	-0.0014884251875354813	0.0334098142271771	-0.0064000328530944015	terminal
Smc4	0.01627698349751262	-0.029453520893862824	0.006136169982930047	0.024979933888588733	0.008039061081987499	0.02142694533797387	terminal
St13	0.017869057459027154	2.594664865074404e-4	-0.029156426603906677	-0.028722336602411414	-0.010832312562884833	-0.00540457560500205	terminal
Mau2	0.0012348894898976468	0.01794521482819157	-0.0170160761238116	0.03992144418046712	-0.022603138974973905	-0.00687812993412434	terminal
Lgals3bp	-0.028814412593294494	0.006987544621839803	0.010958369838138757	-0.010656527471604702	0.016364623694291525	-0.0016103471542121906	terminal
Il10rb	-0.018850578875121544	0.026816993222862625	0.004849457153380092	0.019073243533981533	-0.01886018703609508	-0.0016043800761132905	terminal
Nsfl1c	0.012923950290259965	-0.03365515243736346	-0.010259813781593095	0.008226717786677967	0.018789114339482348	0.007949785650907695	terminal
Ndufb2	-0.025960083417817633	-0.01112863103034333	0.013033864609076294	0.02004007315066182	0.015047678384771952	0.01230919267624995	terminal
Rgs10	-0.016992168834929162	0.014066254172945703	-0.025574134259603736	-0.007029974298422178	0.030672495998473704	0.0066927964300773045	terminal
Cd8b1	-0.025135028303488363	-0.012938585674825304	0.01822268051761026	-0.015861979101257046	0.013811571237029549	0.012482695069382776	terminal
Glrx3	-1.9729932573104485e-4	0.029032995507570224	0.030491990931841628	0.012932523943259328	-0.009096774544909668	0.006095594285419708	terminal
Them6	-0.023070581523030303	-8.376398839448017e-4	0.031587697044626745	-0.004408307714651492	-0.008491584841725403	0.012081528879538278	terminal
Snrpb2	-0.012374252990371011	-0.025195573304296094	0.023005424333702097	-0.0030943896732896618	-0.02748307028585569	0.0058323051286416315	terminal
Sp4	0.027143953237023906	-0.0076760026039266824	-0.010398368951070935	-0.022875454017868033	0.00992144380528283	0.0020282989670212873	terminal
Dctn6	0.007743075729292512	0.033301388575917634	0.016171471083252478	-0.011337249240359542	0.0203364588850858	3.8757874545976315e-5	terminal
Snrpc	0.02172449524646143	0.014320584317870226	0.019189232148624263	0.02656597819928254	-0.008172330953990887	0.021629799418340284	terminal
F2r	-0.013651845255572396	0.008047116642459582	0.013445542392153207	0.03974340382342748	-0.02378096891962973	-0.022712454737411257	terminal
Grap2	-0.019819904825578473	-0.023853022588838826	-0.005271212981453374	0.021617964107310615	-0.01940682006936743	-0.008056365871375443	terminal
Chd2	0.012773476078805752	-2.098982198719846e-4	-0.02464646150515957	-0.04099914682116102	-0.0011298020283760266	-0.012102482378727053	terminal
Dnajc5	-0.009787354410885404	-0.00392980971237959	-0.02206944513274587	-0.037880981485427956	-0.024916918010076162	-0.014069249230461593	terminal
Epc1	0.016887811624912912	-0.021906794761528764	0.013458164108518914	-0.022048259304176962	-0.024733487588051002	9.148188350321531e-4	terminal
Jmjd1c	0.0029060817573450942	-0.012620758166525102	-0.006841741982249786	0.00725816732870595	-0.05223710885998459	0.014477451173615194	terminal
Auh	0.02019055649467701	0.023254041773556135	-6.872224518058216e-4	-0.008095099000052347	-0.028579846280391744	0.008342955011525719	terminal
Ide	0.02054591266545685	9.289544139311563e-4	0.03159288426519851	-0.00960524522573842	-0.01689034704017492	4.3594085616591177e-4	terminal
Ppp4c	-0.019725589750190946	0.026769339358714127	0.01847736461090276	0.009948659966356044	-2.9385925120965046e-4	-0.015682877743221357	terminal
Casc3	-0.00637737921038455	0.007615408125740977	0.01940342741615641	0.020751948467573687	-0.04389727874996222	-0.007950442027526575	terminal
Gpr174	-0.007518672544921597	-0.016619424905916797	-0.04034535493165264	-0.0019249958622736005	-0.007837171582104575	-0.02058152198046594	terminal
Clint1	0.004541797395753729	-0.027461146605430153	-0.016888767023184807	0.029481051936632936	0.018415003459422177	-0.006467042036140959	terminal
Nxf1	0.004432578322454736	-0.007774357628073094	-0.0265161332350973	0.04209020399400523	0.008243336893900156	0.014681051906427002	terminal
Slc39a7	-0.004511648532414523	0.014181166455612846	0.02326008938075119	0.042399489172292845	-0.003350382228108739	0.012975011426084598	terminal
Nrgn	0.025759484907223802	-0.022068367055173028	0.001709729877250631	0.010176056176895668	0.007768190777750215	0.015513391449568537	terminal
Atp5e	-0.024229547970867342	-0.019334613314144967	0.020179236992324632	0.004369193950366399	-0.0016816611883409167	-0.01600835887591453	terminal
Cdyl	0.02346164091717	-0.022742229441557585	-0.010195780996928286	0.0145983053330763	0.009355570862395971	-0.005576595239286442	terminal
N4bp1	0.022867564698581627	-0.020069590905058953	0.020311389507757887	0.007253413432647973	0.01010209296333335	9.822215895714667e-4	terminal
